Lat,Long,Time
29.6260308,-82.3409964,1714017218.999
29.6260384,-82.3409909,1714017472.999
29.6259909,-82.3410478,1714017643.421
29.6258541,-82.3409734,1714018031.817
29.6260342,-82.3409006,1714018200.999
29.6260516,-82.3409696,1714018329.999
29.6259955,-82.3412931,1714018552.998
29.6259573,-82.3413572,1714018718.053
29.6259573,-82.3413572,1714074748.92
29.6259573,-82.3413572,1714075127.275
29.6259573,-82.3413572,1714090517.892
29.6259573,-82.3413572,1714090683.266
29.6259573,-82.3413572,1714090988.706
29.6259573,-82.3413572,1714108276.889
29.6259573,-82.3413572,1714108639.469
29.6260067,-82.341451,1714110959.738
29.6259573,-82.3413572,1714178415.903
29.6259573,-82.3413572,1714183089.42
29.6259573,-82.3413572,1714183577.074
29.6259573,-82.3413572,1714185393.371
29.6259573,-82.3413572,1714187831.601
29.6259573,-82.3413572,1714189004.22
29.6259573,-82.3413572,1714189319.433
29.6259573,-82.3413572,1714191094.132
29.6259573,-82.3413572,1714191537.683
29.6259573,-82.3413572,1714192009.205
29.6259573,-82.3413572,1714201786.317
29.6259542,-82.3413562,1714219697.608
29.6259542,-82.3413562,1714247691.812
29.6259542,-82.3413562,1714248145.456
29.6259542,-82.3413562,1714271615.285
29.6259542,-82.3413562,1714272196.952
29.6259542,-82.3413562,1714300609.444
29.6259542,-82.3413562,1714300926.434
29.6259542,-82.3413562,1714302422.786
29.6259542,-82.3413562,1714302940.635
29.6259542,-82.3413562,1714303248.413
29.6259542,-82.3413562,1714365702.848
29.6259542,-82.3413562,1714366070.736
29.6259542,-82.3413562,1714386082.308
29.6259542,-82.3413562,1714386419.654
29.6259542,-82.3413562,1714431006.342
29.6259548,-82.341325,1714431357.751
29.6147316,-82.3432285,1714431491.998
29.6168677,-82.3406901,1714431493.999
29.6149889,-82.3415652,1714431799.999
29.6147316,-82.3432285,1714431863.999
29.6074272,-82.3779287,1714432134.15
29.641575,-82.4034039,1714432279.151
29.6664607,-82.4245281,1714432400.999
29.6888506,-82.4441414,1714432533.0
29.6834266,-82.4389603,1714432670.001
29.6823014,-82.4340256,1714432733.978
29.6824268,-82.4341022,1714432924.0
29.6815415,-82.4336947,1714433091.001
29.6818391,-82.4342949,1714433635.16
29.6823014,-82.4340256,1714433850.0
29.6886696,-82.4391236,1714433995.0
29.6758851,-82.4341055,1714434257.019
29.6367666,-82.3999843,1714434440.124
29.6166096,-82.3857769,1714434541.0
29.6151964,-82.3406824,1714434951.171
29.6261244,-82.3412286,1714435046.584
29.6259542,-82.3413562,1714435136.588
29.6259542,-82.3413562,1714435271.403
29.6259441,-82.3414946,1714471909.997
29.625983,-82.3412821,1714473775.023
29.6259144,-82.3412811,1714474683.999
29.6259542,-82.3413562,1714474803.702
29.6259561,-82.3412902,1714475595.999
29.6259542,-82.3413562,1714476030.967
29.6259542,-82.3413562,1714482785.67
29.6259728,-82.3412933,1714488804.999
29.6260394,-82.3411725,1714603701.033
29.6259513,-82.3413421,1714603780.374
29.6210867,-82.3401058,1714603846.359
29.6139643,-82.3539559,1714603970.965
29.6044536,-82.3702471,1714604145.999
29.6213892,-82.3887817,1714604268.999
29.6540789,-82.4140963,1714604435.999
29.6682421,-82.426135,1714604516.999
29.688859,-82.4396195,1714604692.179
29.6821784,-82.4336615,1714604824.999
29.682812,-82.4338821,1714604919.0
29.6828343,-82.4338836,1714605091.0
29.6828573,-82.4338644,1714605214.999
29.6828789,-82.4338673,1714605336.0
29.682836,-82.4339109,1714605523.0
29.6827874,-82.4338755,1714605645.999
29.6828946,-82.4338619,1714605870.194
29.6827747,-82.4339085,1714605995.999
29.6826126,-82.4339898,1714614449.064
29.6828418,-82.4338676,1714614585.216
29.6821784,-82.4336615,1714614693.607
29.6854428,-82.4390133,1714614780.111
29.6890519,-82.4440988,1714614899.999
29.6715082,-82.4297964,1714615044.089
29.6126232,-82.382848,1714615324.999
29.6017569,-82.3736687,1714615444.999
29.6092151,-82.363367,1714615573.999
29.6147661,-82.3410233,1714615706.999
29.6152091,-82.3406747,1714615829.0
29.6261125,-82.3412205,1714615935.0
29.6259543,-82.341356,1714616023.262
29.6259568,-82.341235,1714616498.0
29.6260861,-82.341068,1714618187.153
29.6259675,-82.3413009,1714622517.999
29.6259543,-82.341356,1714636912.353
29.6259543,-82.341356,1714637218.71
29.6259543,-82.341356,1714675840.989
29.6259543,-82.341356,1714676157.219
29.6259543,-82.341356,1714677331.864
29.6259543,-82.341356,1714677635.608
29.6259543,-82.341356,1714680660.613
29.6259543,-82.341356,1714680979.432
29.6259543,-82.341356,1714681379.861
29.6259807,-82.3411443,1714686503.269
29.6259543,-82.341356,1714689320.331
29.6259543,-82.341356,1714689691.806
29.6259543,-82.341356,1714694703.975
29.6259539,-82.3413597,1714697953.528
29.6259539,-82.3413597,1714698261.029
29.6259539,-82.3413597,1714734231.367
29.6259539,-82.3413597,1714734584.748
29.6259539,-82.3413597,1714764213.156
29.6259539,-82.3413597,1714764559.463
29.6259539,-82.3413597,1714766402.945
29.6259539,-82.3413597,1714766938.906
29.6259539,-82.3413597,1714767266.649
29.6259539,-82.3413597,1714774100.607
29.6259539,-82.3413597,1714774434.308
29.6259539,-82.3413597,1714775557.271
29.6259539,-82.3413597,1714775941.005
29.6259539,-82.3413597,1714776243.622
29.6259539,-82.3413597,1714778045.488
29.6259539,-82.3413597,1714778340.62
29.6259539,-82.3413597,1714781448.048
29.6259539,-82.3413597,1714781797.406
29.6259539,-82.3413597,1714782994.818
29.6259539,-82.3413597,1714783319.797
29.6259539,-82.3413597,1714783655.12
29.6259539,-82.3413597,1714784057.071
29.6259539,-82.3413597,1714784411.214
29.6259539,-82.3413597,1714784819.05
29.6259539,-82.3413597,1714785698.417
29.6259539,-82.3413597,1714786043.564
29.6259539,-82.3413597,1714786483.849
29.6259539,-82.3413597,1714786847.08
29.6259317,-82.3413098,1714794629.999
29.6259539,-82.3413597,1714797797.014
29.6259539,-82.3413597,1714798196.733
29.6259539,-82.3413597,1714799435.638
29.6259539,-82.3413597,1714799868.061
29.6259539,-82.3413597,1714800284.49
29.6259539,-82.3413597,1714804178.515
29.6259539,-82.3413597,1714804493.907
29.6259539,-82.3413597,1714805606.004
29.6259539,-82.3413597,1714805972.709
29.6259539,-82.3413597,1714810287.539
29.6259539,-82.3413597,1714810676.765
29.6259539,-82.3413597,1714814067.128
29.6259539,-82.3413597,1714814408.857
29.6259539,-82.3413597,1714815147.228
29.6259539,-82.3413597,1714815570.325
29.6259539,-82.3413597,1714818888.412
29.6259539,-82.3413597,1714819249.45
29.6259539,-82.3413597,1714819784.397
29.6259539,-82.3413597,1714820252.783
29.6260156,-82.3413225,1714842837.344
29.6259539,-82.3413597,1714867345.128
29.6259539,-82.3413597,1714867651.139
29.6259539,-82.3413597,1714869361.912
29.6259539,-82.3413597,1714869680.383
29.6259539,-82.3413597,1714885585.598
29.6259539,-82.3413597,1714885899.326
29.6259539,-82.3413597,1714896691.209
29.6259539,-82.3413597,1714897092.425
29.6259539,-82.3413597,1714897455.483
29.6259539,-82.3413597,1714898319.049
29.6260183,-82.3413041,1714917326.0
29.6259539,-82.3413597,1714959555.337
29.6259539,-82.3413597,1714959854.067
29.6259707,-82.341127,1714960293.836
29.625889,-82.3410507,1714960408.999
29.6259539,-82.3413597,1714978225.174
29.6259539,-82.3413597,1714978562.59
29.6259539,-82.3413597,1714987299.82
29.6259539,-82.3413597,1714988265.264
29.6259539,-82.3413597,1714988669.972
29.6259539,-82.3413597,1714989637.896
29.6259539,-82.3413597,1714989945.823
29.6259539,-82.3413597,1715014414.44
29.6259722,-82.3410395,1715016291.918
29.6242539,-82.3396159,1715016391.998
29.6328835,-82.339249,1715016456.999
29.6409911,-82.3392542,1715016522.0
29.6474812,-82.3392236,1715016592.0
29.6503133,-82.3399869,1715016657.0
29.6502011,-82.3394925,1715016722.0
29.6516427,-82.3392986,1715016787.0
29.6518231,-82.3392839,1715016856.999
29.6521476,-82.3445419,1715016922.0
29.6521557,-82.3474694,1715016991.999
29.6521386,-82.3531348,1715017057.0
29.6520792,-82.3607733,1715017121.999
29.6522792,-82.3712765,1715017187.0
29.6519592,-82.3763492,1715017251.0
29.6532184,-82.3815749,1715017256.0
29.6531269,-82.3808612,1715017312.0
29.653281,-82.3817299,1715017382.0
29.6532976,-82.3817336,1715017447.0
29.653294,-82.381729,1715017517.0
29.6533015,-82.3817249,1715017587.0
29.6532918,-82.3817002,1715017652.0
29.6532548,-82.3817233,1715017717.0
29.6532548,-82.3817233,1715017782.0
29.6532548,-82.3817233,1715017846.999
29.6532588,-82.38174,1715017879.0
29.6532694,-82.3817398,1715017949.0
29.6532694,-82.3817398,1715018019.0
29.6532995,-82.3817405,1715018084.0
29.6532719,-82.3817367,1715018154.0
29.6532719,-82.3817367,1715018224.0
29.6532648,-82.3817154,1715018294.0
29.6532579,-82.3817167,1715018359.0
29.6532605,-82.3817255,1715018420.0
29.6532638,-82.3817475,1715018483.0
29.6532638,-82.3817475,1715018553.0
29.6532487,-82.3817757,1715018618.0
29.6532441,-82.3817699,1715018683.0
29.653251,-82.3817488,1715018753.0
29.6532124,-82.3817951,1715018818.0
29.6531953,-82.3818067,1715018883.0
29.6532169,-82.3817723,1715018947.999
29.6532566,-82.3817823,1715019017.999
29.6532592,-82.3817766,1715019082.999
29.6532596,-82.3817567,1715019147.999
29.6532596,-82.3817567,1715019212.999
29.6532596,-82.3817567,1715019283.0
29.6530712,-82.3821474,1715019348.0
29.6532021,-82.3831291,1715019412.999
29.6532237,-82.3817124,1715019443.999
29.6519139,-82.3744581,1715019477.999
29.6520368,-82.3730139,1715019548.0
29.6522012,-82.3710836,1715019618.0
29.6519813,-82.3617477,1715019683.0
29.6520347,-82.3515297,1715019748.0
29.6520258,-82.3456228,1715019818.0
29.6520311,-82.342898,1715019882.999
29.652051,-82.3406176,1715019948.0
29.6505418,-82.3393459,1715020017.999
29.6469487,-82.3393629,1715020087.999
29.6425455,-82.3394077,1715020152.999
29.6368598,-82.3393676,1715020223.0
29.6361864,-82.3394289,1715020287.999
29.6292943,-82.3394263,1715020333.0
29.6249226,-82.3407095,1715020397.999
29.6260546,-82.3411696,1715020428.0
29.6259557,-82.3413383,1715020429.0
29.6260468,-82.3410321,1715020456.0
29.6259663,-82.3411879,1715020577.153
29.6259539,-82.3413597,1715021835.236
29.6259539,-82.3413597,1715022195.788
29.6259539,-82.3413597,1715026259.836
29.6259539,-82.3413597,1715026762.539
29.6259539,-82.3413597,1715028631.126
29.6259539,-82.3413597,1715029004.978
29.6259539,-82.3413597,1715046811.982
29.6259539,-82.3413597,1715065562.036
29.6259539,-82.3413597,1715065991.006
29.6259539,-82.3413597,1715066470.289
29.6259539,-82.3413597,1715066901.13
29.6259539,-82.3413597,1715067380.648
29.6259539,-82.3413597,1715067749.686
29.6259539,-82.3413597,1715069116.505
29.6259539,-82.3413597,1715069626.303
29.6259539,-82.3413597,1715071013.547
29.6259539,-82.3413597,1715071442.806
29.6259539,-82.3413597,1715072634.352
29.6259539,-82.3413597,1715072996.408
29.6259539,-82.3413597,1715074462.315
29.6259539,-82.3413597,1715074811.97
29.6259539,-82.3413597,1715075348.299
29.6259539,-82.3413597,1715075723.946
29.6259539,-82.3413597,1715076262.292
29.6259539,-82.3413597,1715076735.836
29.6259539,-82.3413597,1715077176.28
29.6259539,-82.3413597,1715077650.526
29.6259539,-82.3413597,1715078090.279
29.6259539,-82.3413597,1715078399.263
29.6259539,-82.3413597,1715079004.086
29.6259539,-82.3413597,1715079314.436
29.6259539,-82.3413597,1715079918.244
29.6259539,-82.3413597,1715080225.315
29.6259539,-82.3413597,1715080832.057
29.6259539,-82.3413597,1715081131.889
29.6259539,-82.3413597,1715081746.061
29.6259539,-82.3413597,1715082056.533
29.6259539,-82.3413597,1715082659.88
29.6259539,-82.3413597,1715083203.8
29.6259539,-82.3413597,1715083574.185
29.6259539,-82.3413597,1715083926.938
29.6259539,-82.3413597,1715090589.885
29.6259539,-82.3413597,1715091007.259
29.6259539,-82.3413597,1715092819.501
29.6259539,-82.3413597,1715093218.247
29.6259539,-82.3413597,1715093603.412
29.6259539,-82.3413597,1715093927.472
29.6259539,-82.3413597,1715094267.726
29.6259539,-82.3413597,1715098609.047
29.6259539,-82.3413597,1715098928.636
29.6261738,-82.3410891,1715100774.903
29.6259539,-82.3413597,1715105620.853
29.6259539,-82.3413597,1715105940.202
29.6259539,-82.3413597,1715107581.887
29.6259539,-82.3413597,1715107928.034
29.6259539,-82.3413597,1715109971.201
29.6259539,-82.3413597,1715110271.376
29.6259539,-82.3413597,1715121131.543
29.6259539,-82.3413597,1715126066.831
29.6259539,-82.3413597,1715129778.382
29.6259539,-82.3413597,1715130129.385
29.6259539,-82.3413597,1715130648.478
29.6259539,-82.3413597,1715131020.969
29.6259539,-82.3413597,1715132228.988
29.6259539,-82.3413597,1715132776.94
29.6259539,-82.3413597,1715140614.792
29.6259539,-82.3413597,1715140991.472
29.6259539,-82.3413597,1715141879.48
29.6259539,-82.3413597,1715142385.204
29.6259836,-82.3412964,1715162402.999
29.6259979,-82.3413698,1715164228.999
29.6260632,-82.3414141,1715166053.999
29.6259808,-82.3413587,1715169638.999
29.6260697,-82.3414893,1715175023.999
29.6259539,-82.3413597,1715182136.666
29.6259539,-82.3413597,1715182492.485
29.6259539,-82.3413597,1715194650.349
29.6259539,-82.3413597,1715213994.414
29.6259539,-82.3413597,1715214351.441
29.6258636,-82.3412782,1715214636.999
29.6259539,-82.3413597,1715218098.034
29.6259539,-82.3413597,1715220518.04
29.6259539,-82.3413597,1715235099.3
29.6259918,-82.3415606,1715253192.999
29.6259539,-82.3413597,1715255412.552
29.6259539,-82.3413597,1715255842.671
29.6259539,-82.3413597,1715257374.188
29.6259539,-82.3413597,1715257831.245
29.6259539,-82.3413597,1715260720.56
29.6259539,-82.3413597,1715261133.183
29.6259539,-82.3413597,1715296721.248
29.6259539,-82.3413597,1715297604.739
29.6259539,-82.3413597,1715315513.425
29.6259539,-82.3413597,1715316448.285
29.6259539,-82.3413597,1715317363.475
29.6259421,-82.3414006,1715335280.016
29.6259539,-82.3413597,1715375463.464
29.6259539,-82.3413597,1715375849.175
29.6259552,-82.3413512,1715409596.456
29.6259741,-82.3413291,1715409769.0
29.6259552,-82.3413512,1715413469.908
29.6259567,-82.341138,1715414789.067
29.6259557,-82.3413383,1715414888.983
29.6241211,-82.3396483,1715414948.477
29.6161551,-82.3363611,1715415100.999
29.6312625,-82.3213066,1715415217.999
29.6480022,-82.3114696,1715415360.999
29.6585256,-82.3068677,1715415492.319
29.6690452,-82.3000182,1715415619.93
29.6782545,-82.2780719,1715415844.0
29.6778893,-82.2780317,1715415908.0
29.6804661,-82.2764853,1715415978.0
29.681993,-82.2765585,1715415991.0
29.6860484,-82.2764985,1715416058.0
29.6856195,-82.2785347,1715416123.0
29.6847183,-82.2760536,1715416188.0
29.6861398,-82.2767105,1715416253.0
29.6862475,-82.2771729,1715416322.999
29.686224,-82.2771579,1715416388.0
29.686224,-82.2771579,1715416406.0
29.6865124,-82.278704,1715416474.0
29.6871028,-82.2851954,1715416543.999
29.6852752,-82.2890581,1715416609.0
29.6811767,-82.2918677,1715416699.999
29.6738123,-82.2971573,1715416764.999
29.6738548,-82.3092094,1715416834.999
29.6739033,-82.3209837,1715416904.999
29.6733441,-82.321867,1715416929.999
29.6667112,-82.3245025,1715416999.999
29.6666496,-82.3254772,1715417069.999
29.6672178,-82.324403,1715417139.999
29.6678478,-82.3244746,1715417204.999
29.6671749,-82.3251815,1715417269.999
29.6671749,-82.3251815,1715417334.999
29.6670683,-82.3253855,1715417400.999
29.6612582,-82.3309162,1715417530.999
29.6521135,-82.3308676,1715417653.999
29.6524606,-82.3371344,1715417672.999
29.65207,-82.3349764,1715417723.999
29.6526706,-82.3373992,1715417793.999
29.6525115,-82.337288,1715417859.999
29.6525115,-82.337288,1715417923.999
29.6524265,-82.3372257,1715417994.0
29.6523902,-82.3372204,1715418063.999
29.6523691,-82.33731,1715418102.999
29.652697,-82.3374297,1715418403.999
29.6527494,-82.3373538,1715418597.999
29.652524,-82.3372229,1715418922.999
29.6521494,-82.3415052,1715418976.999
29.6520405,-82.3407174,1715419041.999
29.6503865,-82.3393544,1715419106.999
29.6421725,-82.3394028,1715419176.999
29.6367233,-82.339371,1715419247.0
29.6359697,-82.3394302,1715419280.999
29.6257082,-82.3408049,1715419401.999
29.6259422,-82.3411797,1715419451.999
29.6259663,-82.3410943,1715419621.0
29.6258689,-82.3413194,1715428434.055
29.6259182,-82.3410999,1715475951.038
29.6258766,-82.3411178,1715476075.125
29.6259552,-82.3413512,1715477039.811
29.6259552,-82.3413512,1715477378.805
29.6260126,-82.3412978,1715519734.999
29.6260668,-82.3415604,1715520651.0
29.6259171,-82.3416177,1715522006.0
29.6259552,-82.3413512,1715522429.228
29.6259552,-82.3413512,1715522736.748
29.6259125,-82.3412686,1715557384.969
29.625869,-82.3417084,1715558315.96
29.6259552,-82.3413512,1715558472.3
29.6259552,-82.3413512,1715560142.416
29.6259552,-82.3413512,1715560350.221
29.6259552,-82.3413512,1715561920.822
29.6259552,-82.3413512,1715562238.385
29.62599,-82.3413292,1715565709.0
29.6259552,-82.3413512,1715567392.412
29.6259552,-82.3413512,1715567695.67
29.6259552,-82.3413512,1715572445.215
29.6259552,-82.3413512,1715572787.32
29.6259552,-82.3413512,1715652870.188
29.6259552,-82.3413512,1715653181.823
29.6259552,-82.3413512,1715737328.954
29.6259552,-82.3413512,1715737798.462
29.6259552,-82.3413512,1715745517.465
29.6259552,-82.3413512,1715745816.291
29.6259552,-82.3413512,1715747248.454
29.6259552,-82.3413512,1715747625.742
29.6259552,-82.3413512,1715748114.467
29.6260678,-82.3416422,1715748297.999
29.626,-82.3413287,1715748730.999
29.6259552,-82.3413512,1715749116.062
29.6259552,-82.3413512,1715749511.349
29.6259552,-82.3413512,1715750396.65
29.6259552,-82.3413512,1715751333.099
29.626053,-82.3412204,1715808486.015
29.6259552,-82.3413512,1715808681.996
29.6259735,-82.3414627,1715808831.0
29.6259568,-82.3413499,1715809472.358
29.6259568,-82.3413499,1715820616.768
29.6259568,-82.3413499,1715820914.975
29.6259568,-82.3413499,1715823844.453
29.6259568,-82.3413499,1715838263.445
29.6259568,-82.3413499,1715845202.007
29.6259568,-82.3413499,1715845504.275
