Latitude,Longitude,Datetime
28.419511,-81.3082646,1721456194
28.4188942,-81.3105275,1721456207
28.4157356,-81.3099955,1721456240
28.4128234,-81.3110551,1721456320
28.4067002,-81.3103583,1721456381
28.4085834,-81.3053396,1721456446
28.4171675,-81.3053789,1721456511
28.4166487,-81.3105967,1721456577
28.411655,-81.3110257,1721456638
28.4140985,-81.3099228,1721456646
28.4127878,-81.3104356,1721456722
28.4132112,-81.3102481,1721456800
28.4129076,-81.3105308,1721456870
28.4129397,-81.3106227,1721456947
28.4132182,-81.3102681,1721457021
28.4131322,-81.3109632,1721457090
28.411655,-81.3110257,1721457103
28.4075333,-81.309977,1721457154
28.4051393,-81.3076271,1721457220
28.3915797,-81.31034,1721457289
28.3774439,-81.3089333,1721457355
28.3677135,-81.3187795,1721457419
28.3681142,-81.3364347,1721457489
28.3693607,-81.3544101,1721457559
28.3684309,-81.3714953,1721457624
28.3693566,-81.3886376,1721457695
28.384423,-81.3910164,1721457754
28.3966243,-81.3911506,1721457814
28.3966398,-81.3911908,1721458030
28.3969855,-81.3911518,1721458191
28.4073235,-81.3913245,1721458235
28.4235371,-81.3954565,1721458300
28.436037,-81.4111258,1721458370
28.4512696,-81.4215512,1721458435
28.4635078,-81.4348265,1721458500
28.4751413,-81.4448694,1721458565
28.4796327,-81.4488023,1721458635
28.4752929,-81.4585574,1721458700
28.4823474,-81.4587502,1721458770
28.4833196,-81.4587526,1721458801
28.485547,-81.4587786,1721458870
28.4836334,-81.4595017,1721458940
28.4832835,-81.4589615,1721458968
28.4828533,-81.4589504,1721459095
28.4823122,-81.4589435,1721459100
28.4780817,-81.4588939,1721459166
28.4780855,-81.4588585,1721459235
28.4826736,-81.4586926,1721459301
28.4828543,-81.4480836,1721459370
28.4854993,-81.4410113,1721459440
28.488269,-81.4356485,1721459505
28.4896869,-81.4295143,1721459570
28.4917963,-81.4283463,1721459640
28.4931753,-81.430017,1721459705
28.4940359,-81.4295417,1721459755
28.4940397,-81.4285571,1721459862
28.4939795,-81.4266035,1721459927
28.4941466,-81.4194616,1721459992
28.4941564,-81.417836,1721460057
28.4938839,-81.4175783,1721460069
28.4862949,-81.417957,1721460132
28.4865596,-81.4180803,1721460139
28.4870877,-81.4174325,1721460217
28.4940496,-81.4173945,1721460282
28.4942447,-81.4234348,1721460352
28.4920118,-81.4283173,1721460417
28.4924524,-81.4316307,1721460482
28.4936774,-81.4337042,1721460515
28.4788545,-81.4462248,1721460654
28.4960414,-81.4693064,1721460785
28.5168299,-81.5006082,1721460917
28.5387072,-81.5333066,1721461054
28.5455153,-81.5675019,1721461182
28.5451354,-81.6098171,1721461317
28.5519583,-81.6478356,1721461448
28.5659701,-81.6884958,1721461583
28.5968641,-81.7170601,1721461720
28.6197451,-81.7465368,1721461843
28.6394491,-81.7842837,1721461970
28.6602053,-81.8233914,1721462103
28.6816167,-81.8609296,1721462236
28.71114,-81.892035,1721462361
28.7406923,-81.9231686,1721462489
28.7693507,-81.9533897,1721462618
28.7918375,-81.9904937,1721462749
28.8194407,-82.0199361,1721462872
28.8399534,-82.0518145,1721462995
28.8541578,-82.0870346,1721463127
28.8891881,-82.097288,1721463255
28.9252908,-82.1119519,1721463380
28.9624574,-82.1247847,1721463507
28.9979867,-82.1462536,1721463642
29.0360007,-82.1606282,1721463768
29.0720335,-82.1810897,1721463891
29.1128451,-82.1847964,1721464018
29.1518427,-82.18497,1721464140
29.193283,-82.1846132,1721464262
29.2318091,-82.1883832,1721464386
29.2690931,-82.1938171,1721464506
29.3106429,-82.2083878,1721464635
29.3498445,-82.2196936,1721464762
29.3918711,-82.2380727,1721464897
29.4259792,-82.2611976,1721465020
29.4630196,-82.2712856,1721465143
29.4927365,-82.29282,1721465279
29.5145224,-82.2916347,1721465495
29.5422763,-82.3166049,1721465633
29.576159,-82.3357502,1721465762
29.6036958,-82.3415302,1721466143
29.6040605,-82.3416538,1721466275
29.606417,-82.3419564,1721466402
29.6258202,-82.3411839,1721466502
29.6258188,-82.341184,1721466748
29.6259723,-82.3413255,1721501540
29.6259723,-82.3413255,1721502031
29.6259723,-82.3413255,1721503227
29.6259402,-82.3412048,1721505873
29.6259264,-82.3412803,1721507524
29.6244204,-82.3393166,1721507647
29.613278,-82.356414,1721507814
29.6089128,-82.3714645,1721507960
29.6159995,-82.3832725,1721508094
29.6242044,-82.3866967,1721508217
29.6272588,-82.3878983,1721508331
29.6276107,-82.3874169,1721508342
29.6277632,-82.3872588,1721508517
29.6272281,-82.3884092,1721508654
29.6265746,-82.3884031,1721508799
29.6267752,-82.3884893,1721508958
29.6273754,-82.3884211,1721509316
29.6275069,-82.3882571,1721509485
29.6274506,-82.3872931,1721511387
29.627167,-82.3869806,1721511597
29.6272588,-82.3878983,1721511661
29.6370744,-82.3997979,1721511930
29.6616925,-82.4247619,1721512210
29.6603817,-82.4243377,1721512325
29.6612594,-82.4250546,1721512479
29.661047,-82.4246744,1721512749
29.6610759,-82.4246752,1721512885
29.6616519,-82.425222,1721513118
29.6611105,-82.4245957,1721514083
29.6614687,-82.4239602,1721514143
29.6644877,-82.4258323,1721514210
29.6597141,-82.4240823,1721514275
29.6609171,-82.4244712,1721514333
29.6596213,-82.4217948,1721514340
29.6512644,-82.4119687,1721514410
29.6358615,-82.399325,1721514476
29.6222012,-82.3897583,1721514541
29.6170441,-82.3871344,1721514611
29.6170084,-82.387116,1721514681
29.6184458,-82.3837393,1721514751
29.6185226,-82.3836094,1721514816
29.6185584,-82.3835391,1721514886
29.6266169,-82.3863659,1721514947
29.6247423,-82.3867031,1721514956
29.6268349,-82.3863919,1721515021
29.6268462,-82.38625,1721515057
29.6266505,-82.3862847,1721515359
29.6271704,-82.3859906,1721516029
29.6268588,-82.3863136,1721516346
29.6267922,-82.386401,1721516484
29.6269251,-82.3863228,1721516662
29.62516,-82.3867631,1721516725
29.6250561,-82.3855427,1721516751
29.6265901,-82.3863549,1721516755
29.6242034,-82.3841884,1721516756
29.6238903,-82.3846019,1721517138
29.6242034,-82.3841884,1721517667
29.62021,-82.3808514,1721517773
29.6117304,-82.3593958,1721518078
29.6240235,-82.3390519,1721518285
29.6259728,-82.341304,1721518343
29.6260397,-82.3410262,1721518805
29.6259721,-82.3413258,1721519163
29.6259415,-82.3410906,1721526151
29.6262763,-82.3410725,1721527016
29.6259721,-82.3413258,1721527168
29.6259721,-82.3413258,1721528068
29.6259721,-82.3413258,1721528304
29.6259721,-82.3413258,1721531247
29.6259721,-82.3413258,1721531702
29.6259721,-82.3413258,1721540155
29.6259721,-82.3413258,1721545242
29.6259721,-82.3413258,1721549577
29.6259721,-82.3413258,1721549865
29.6259721,-82.3413258,1721579116
29.6259721,-82.3413258,1721579613
29.6263427,-82.3409964,1721591519
29.6262355,-82.3407887,1721595550
29.6259728,-82.341304,1721595634
29.6286347,-82.3403087,1721595780
29.6308853,-82.3394949,1721595917
29.6305743,-82.3394932,1721595977
29.6319568,-82.3396505,1721596149
29.6317933,-82.3394983,1721596325
29.6310623,-82.3395822,1721596442
29.6308853,-82.3394949,1721596613
29.6260241,-82.3412747,1721596614
29.6282954,-82.3409566,1721596756
29.626121,-82.341099,1721596871
29.6262927,-82.3411544,1721599051
29.6259721,-82.3413258,1721607933
29.6259424,-82.3413143,1721620007
29.6259737,-82.341326,1721631693
29.6259721,-82.3413258,1721640766
29.6249421,-82.3410999,1721646816
29.6260241,-82.3412747,1721646834
29.6142386,-82.3510052,1721646966
29.6043516,-82.3717832,1721647109
29.6045049,-82.3715421,1721647291
29.6043918,-82.3714313,1721647455
29.6043904,-82.3714261,1721647591
29.6043903,-82.3714275,1721647714
29.6033526,-82.3717315,1721648366
29.604072,-82.3715612,1721648479
29.6144693,-82.345316,1721648641
29.6259876,-82.3410392,1721648777
29.6260521,-82.3412374,1721648926
29.6260113,-82.3412125,1721649067
29.626019,-82.3413315,1721649393
29.6259721,-82.3413258,1721649856
29.6253563,-82.3409047,1721657196
29.6255742,-82.3400011,1721657356
29.6255566,-82.3399565,1721657478
29.6253887,-82.3399864,1721657673
29.6246803,-82.3406416,1721657820
29.6259822,-82.3411179,1721658148
29.6259721,-82.3413258,1721665507
29.6259721,-82.3413258,1721665961
29.6259721,-82.3413258,1721674689
29.6259721,-82.3413258,1721675562
29.6259721,-82.3413258,1721676866
29.6259721,-82.3413258,1721677473
29.6256717,-82.3411896,1721680071
29.6259193,-82.3411781,1721680356
29.6285841,-82.339408,1721680375
29.6287472,-82.3410628,1721680465
29.6285624,-82.339555,1721680587
29.6285711,-82.3395276,1721680709
29.6286755,-82.3386019,1721680849
29.6288996,-82.3378003,1721680985
29.6286402,-82.3375094,1721681108
29.6282239,-82.3374014,1721681302
29.628286,-82.3376083,1721681601
29.6287013,-82.3377006,1721682112
29.6289251,-82.3380263,1721684801
29.6287548,-82.3395657,1721684915
29.6285979,-82.3409526,1721685049
29.6259728,-82.3413169,1721685121
29.6259721,-82.3413258,1721685416
29.6260462,-82.3412855,1721764843
29.6259721,-82.3413258,1721765018
29.6258146,-82.3411635,1721771016
29.6259728,-82.3413169,1721771153
29.6037792,-82.3707635,1721771563
29.6124814,-82.3578244,1721771817
29.6288089,-82.3407197,1721772077
29.6259947,-82.3411685,1721772165
29.6259586,-82.3413033,1721772190
29.6259606,-82.341194,1721772283
29.6259794,-82.3413146,1721772667
29.6260077,-82.3411169,1721815575
29.6259586,-82.3413033,1721815653
29.6148943,-82.3413971,1721815777
29.6046034,-82.3717298,1721815916
29.6044006,-82.3719001,1721816052
29.6045091,-82.3719773,1721816188
29.6044418,-82.3715519,1721816392
29.6042618,-82.3719323,1721816737
29.6040986,-82.3716235,1721816994
29.6047655,-82.3722058,1721817207
29.6043312,-82.3715231,1721817382
29.6121388,-82.3597119,1721817488
29.6227876,-82.3396079,1721817608
29.6259126,-82.3411458,1721817839
29.6259665,-82.341303,1721817842
29.6263674,-82.3410514,1721818912
29.626305,-82.3410698,1721819252
29.6262449,-82.3410474,1721824728
29.6259794,-82.3413146,1721847113
29.6259794,-82.3413146,1721848574
29.6259794,-82.3413146,1721849064
29.6259794,-82.3413146,1721853999
29.6259794,-82.3413146,1721854468
29.6259794,-82.3413146,1721855990
29.6259794,-82.3413146,1721857134
29.6259794,-82.3413146,1721857603
29.6259794,-82.3413146,1721858064
29.6259794,-82.3413146,1721858539
29.6259794,-82.3413146,1721858993
29.6259794,-82.3413146,1721859883
29.6259794,-82.3413146,1721860367
29.6259794,-82.3413146,1721860818
29.6259794,-82.3413146,1721863156
29.6259794,-82.3413146,1721863724
29.6259794,-82.3413146,1721865904
29.6259794,-82.3413146,1721866392
29.6259794,-82.3413146,1721874146
29.6259794,-82.3413146,1721915558
29.6259794,-82.3413146,1721915743
29.6259794,-82.3413146,1721933259
29.6259794,-82.3413146,1721935221
29.6259794,-82.3413146,1721940550
29.6259794,-82.3413146,1721941014
29.6259794,-82.3413146,1721943132
29.6259794,-82.3413146,1721943639
29.6259794,-82.3413146,1721944106
29.6259794,-82.3413146,1721944639
29.6259794,-82.3413146,1721945126
29.6259794,-82.3413146,1721945601
29.6259794,-82.3413146,1721946277
29.6259794,-82.3413146,1721949775
29.6259794,-82.3413146,1721950887
29.6259794,-82.3413146,1721952325
29.6259794,-82.3413146,1721959513
29.6259794,-82.3413146,1721960007
29.6259794,-82.3413146,1721967564
29.6259794,-82.3413146,1721968020
29.6259794,-82.3413146,1721971947
29.6259794,-82.3413146,1721972447
29.6259794,-82.3413146,1721976416
29.6259794,-82.3413146,1722010492
29.6259665,-82.341303,1722010551
29.6259717,-82.341109,1722014729
29.6259808,-82.3413111,1722028047
29.6259808,-82.3413111,1722028839
29.6259808,-82.3413111,1722036728
29.6259808,-82.3413111,1722101465
29.6259808,-82.3413111,1722231350
29.6259808,-82.3413111,1722231817
29.6259808,-82.3413111,1722232349
29.6259808,-82.3413111,1722236319
29.6259808,-82.3413111,1722236780
29.6259808,-82.3413111,1722241230
29.6259808,-82.3413111,1722241690
29.6259808,-82.3413111,1722268563
29.6261949,-82.3412854,1722269612
29.6259668,-82.3413057,1722269645
29.628582,-82.3396266,1722269656
29.6287181,-82.3408987,1722269857
29.6286189,-82.3389697,1722270043
29.6285821,-82.3396007,1722270228
29.6292802,-82.3367308,1722270454
29.6286175,-82.3382536,1722270508
29.6286187,-82.33759,1722270605
29.6287848,-82.3375159,1722273563
29.6285967,-82.3390742,1722273743
29.6286175,-82.3382536,1722273875
29.6259157,-82.3412982,1722273907
29.6275366,-82.3410456,1722274029
29.6261799,-82.3410588,1722274149
29.6259947,-82.3412896,1722279422
29.6259475,-82.3413014,1722281383
29.6259947,-82.3412896,1722288846
29.6258681,-82.3412151,1722305833
29.626124,-82.3412589,1722305902
29.6271714,-82.3392571,1722305962
29.6359227,-82.3425222,1722306083
29.6339838,-82.3580583,1722306266
29.6265509,-82.3735903,1722306387
29.6236762,-82.3760397,1722306710
29.6219861,-82.3774573,1722306790
29.6218448,-82.3771423,1722306857
29.622101,-82.3770929,1722306982
29.6219706,-82.377515,1722307182
29.621961,-82.3775438,1722307321
29.6218837,-82.3775137,1722307455
29.6219477,-82.3774937,1722307662
29.6219808,-82.3776752,1722307952
29.6221252,-82.3777136,1722308120
29.6219391,-82.3775556,1722308242
29.6219861,-82.3774573,1722308954
29.6139022,-82.3538021,1722309344
29.6260319,-82.3412696,1722309518
29.6259877,-82.3412749,1722309520
29.6259958,-82.3412743,1722309646
29.6259958,-82.3412743,1722354827
29.6259958,-82.3412743,1722355308
29.6259958,-82.3412743,1722355774
29.6259958,-82.3412743,1722356230
29.6259958,-82.3412743,1722357470
29.6259958,-82.3412743,1722357931
29.6259958,-82.3412743,1722359365
29.6259958,-82.3412743,1722359831
29.6259958,-82.3412743,1722364502
29.6259958,-82.3412743,1722364954
29.6259958,-82.3412743,1722366383
29.6259958,-82.3412743,1722366872
29.6259958,-82.3412743,1722372858
29.6259958,-82.3412743,1722373322
29.6259958,-82.3412743,1722373782
29.6259958,-82.3412743,1722374239
29.6259958,-82.3412743,1722374722
29.6259958,-82.3412743,1722375187
29.6259958,-82.3412743,1722375642
29.6259958,-82.3412743,1722376092
29.6259958,-82.3412743,1722376588
29.6259958,-82.3412743,1722377060
29.6259958,-82.3412743,1722377570
29.6259958,-82.3412743,1722382698
29.6259958,-82.3412743,1722383161
29.6259958,-82.3412743,1722391315
29.6259958,-82.3412743,1722391805
29.6259958,-82.3412743,1722392265
29.6259958,-82.3412743,1722392745
29.6259948,-82.3412728,1722436542
29.6260676,-82.3412624,1722444572
29.6259948,-82.3412728,1722445963
29.6259948,-82.3412728,1722451308
29.6259948,-82.3412728,1722451760
29.6259948,-82.3412728,1722453030
29.6259948,-82.3412728,1722454167
29.6259948,-82.3412728,1722458423
29.6259948,-82.3412728,1722458901
29.6259948,-82.3412728,1722460354
29.6259948,-82.3412728,1722461026
29.6259948,-82.3412728,1722461527
29.6259948,-82.3412728,1722462020
29.6259948,-82.3412728,1722462475
29.6259948,-82.3412728,1722462974
29.6259948,-82.3412728,1722463462
29.6259948,-82.3412728,1722463716
29.6259243,-82.3410342,1722471062
29.6259877,-82.3412749,1722471080
29.624426,-82.3404276,1722471202
29.6147262,-82.3434408,1722471365
29.6075405,-82.3659138,1722471491
29.6056151,-82.3723211,1722471590
29.6056683,-82.3724114,1722471927
29.6056588,-82.3722613,1722472910
29.6056361,-82.3725009,1722473109
29.605628,-82.3725289,1722473315
29.6055206,-82.3722131,1722473457
29.6056151,-82.3723211,1722473609
29.6066816,-82.3790911,1722473713
29.6162571,-82.3898574,1722473818
29.6168605,-82.3894149,1722473829
29.6162438,-82.3898823,1722474008
29.6162787,-82.3899191,1722474138
29.6162839,-82.3898362,1722474337
29.6162536,-82.3898737,1722474511
29.6160572,-82.3899082,1722474638
29.6160542,-82.3899154,1722474822
29.6160838,-82.3897562,1722476201
29.6148045,-82.3913379,1722476703
29.6161923,-82.3898319,1722476750
29.6113564,-82.382255,1722476829
29.6060626,-82.3675795,1722476966
29.6145422,-82.3444292,1722477095
29.6259615,-82.3410875,1722477210
29.6257959,-82.3411504,1722477354
29.6260571,-82.3410666,1722477567
29.6259615,-82.3410875,1722477873
29.6176627,-82.3407657,1722477935
29.6014382,-82.374286,1722478227
29.6159364,-82.3900718,1722478460
29.6231365,-82.3926129,1722478585
29.6238159,-82.3953267,1722478595
29.6236795,-82.3946097,1722478811
29.624204,-82.3950512,1722478966
29.6237987,-82.3949749,1722479467
29.6234682,-82.3945323,1722488705
29.6238159,-82.3953267,1722488832
29.612538,-82.3828172,1722488981
29.6065344,-82.3669299,1722489139
29.6258206,-82.3412631,1722489384
29.6259769,-82.341254,1722489398
29.6259415,-82.3408977,1722489646
29.6259948,-82.3412728,1722489772
29.6259948,-82.3412728,1722490464
29.6258053,-82.3411557,1722490677
29.6257037,-82.3408738,1722490828
29.6259282,-82.3411562,1722491022
29.6259948,-82.3412728,1722491909
29.6259948,-82.3412728,1722534195
29.6259769,-82.3414981,1722535789
29.6259866,-82.3411851,1722536614
29.6262839,-82.341082,1722549839
29.6258734,-82.3409232,1722550312
29.6259769,-82.341254,1722550329
29.6255328,-82.3396784,1722550450
29.6261381,-82.3394753,1722550630
29.6286584,-82.3400001,1722550783
29.6259359,-82.3411543,1722550954
29.6258472,-82.3414012,1722565895
29.6259812,-82.34111,1722584121
29.6262629,-82.3410369,1722627297
29.6260384,-82.341137,1722627872
29.625997,-82.3413009,1722629051
29.6262569,-82.3411848,1722630006
29.6259277,-82.3410076,1722630736
29.6249753,-82.3406042,1722630857
29.6259856,-82.341252,1722630903
29.624375,-82.3401616,1722631135
29.6252402,-82.3394525,1722631256
29.6288502,-82.3394421,1722631384
29.6284197,-82.3409867,1722631509
29.6261004,-82.3412608,1722631625
29.6260366,-82.3411466,1722631640
29.6260083,-82.3411971,1722631737
29.6259949,-82.3412675,1722636679
29.6259949,-82.3412675,1722637487
29.6260187,-82.3418207,1722639014
29.6260684,-82.3412,1722639429
29.6259949,-82.3412675,1722649840
29.6259949,-82.3412675,1722650326
29.6259929,-82.3410664,1722657558
29.6259949,-82.3412675,1722668466
29.6259949,-82.3412675,1722668968
29.6259949,-82.3412675,1722673022
29.6259949,-82.3412675,1722673627
29.6259949,-82.3412675,1722700655
29.6259949,-82.3412675,1722700997
29.6260326,-82.3411256,1722701464
29.6259949,-82.3412675,1722705729
29.6261676,-82.3412625,1722717402
29.6260024,-82.3408671,1722717862
29.6262604,-82.3404031,1722718012
29.6261797,-82.340501,1722718241
29.6264174,-82.3402925,1722718386
29.6262465,-82.3404431,1722718574
29.6262437,-82.34051,1722718744
29.6262795,-82.340108,1722718993
29.6260366,-82.3411466,1722719037
29.6268362,-82.3395257,1722719284
29.6284684,-82.3393232,1722719428
29.6314368,-82.3394618,1722719696
29.6357189,-82.3392565,1722719820
29.6346759,-82.3395472,1722719952
29.6361497,-82.3392924,1722720073
29.6362171,-82.3394462,1722720200
29.6361742,-82.3387967,1722720761
29.6357189,-82.3392565,1722720979
29.632596,-82.3392605,1722721099
29.6288266,-82.3397472,1722721456
29.6273489,-82.3410314,1722721677
29.6259705,-82.3412484,1722721755
29.6260317,-82.3411838,1722721825
29.6260183,-82.3412165,1722734702
29.6251142,-82.3410405,1722739739
29.6259949,-82.3412675,1722749576
29.6259949,-82.3412675,1722750032
29.6259949,-82.3412675,1722753814
29.6259397,-82.3409381,1722755355
29.6259949,-82.3412675,1722755558
29.6258931,-82.3410817,1722786998
29.6259949,-82.3412675,1722787522
29.6259546,-82.3411408,1722788706
29.6259949,-82.3412675,1722789890
29.6252058,-82.3409674,1722790088
29.6259705,-82.3412484,1722790093
29.6042711,-82.3705579,1722790402
29.6159205,-82.3832913,1722790569
29.6182691,-82.3831521,1722790694
29.6240115,-82.3826295,1722790908
29.6241435,-82.3833839,1722790928
29.6235614,-82.3833612,1722791178
29.6236809,-82.3833735,1722792015
29.6240291,-82.3842524,1722792196
29.623901,-82.3846726,1722793111
29.6239292,-82.3847674,1722793279
29.6238779,-82.3845776,1722793558
29.6243256,-82.3838509,1722794129
29.6238395,-82.3840341,1722794358
29.6191857,-82.3838507,1722794465
29.6122591,-82.3812552,1722794604
29.6040801,-82.37053,1722794741
29.6259731,-82.3412476,1722795081
29.6259868,-82.3412669,1722795082
29.6260293,-82.341108,1722795086
29.6259972,-82.34127,1722808456
29.625881,-82.3410167,1722808936
29.6259972,-82.34127,1722810885
29.6259972,-82.34127,1722826567
29.625944,-82.3410303,1722828829
29.6259972,-82.34127,1722840505
29.6259972,-82.34127,1722840671
29.6259972,-82.34127,1722841170
29.6259972,-82.34127,1722870880
29.6259868,-82.3412669,1722872834
29.6263615,-82.3412147,1722875162
29.6262347,-82.3410676,1722877773
29.6258957,-82.3410946,1722879267
29.6255636,-82.3410539,1722879478
29.6260599,-82.3409023,1722879743
29.6259666,-82.3411919,1722879808
29.6151627,-82.3408282,1722879908
29.6289951,-82.3298186,1722880065
29.6445258,-82.3247583,1722880185
29.6594707,-82.3247738,1722880324
29.6859347,-82.3198824,1722880484
29.6859427,-82.3199295,1722881407
29.6860036,-82.3203444,1722881913
29.6859186,-82.3198928,1722882523
29.6823517,-82.3206178,1722882553
29.6824498,-82.3211456,1722882678
29.6691114,-82.3241769,1722882809
29.6589831,-82.3250647,1722882932
29.6480169,-82.3249601,1722883057
29.6331084,-82.3285414,1722883186
29.6149025,-82.3404559,1722883343
29.6259877,-82.3411174,1722883426
29.6259487,-82.341225,1722883489
29.6259937,-82.3412664,1722891698
29.6259937,-82.3412664,1722892157
29.6259937,-82.3412664,1722893679
29.6259937,-82.3412664,1722894443
29.6259937,-82.3412664,1722894903
29.6259937,-82.3412664,1722895357
29.6259937,-82.3412664,1722895812
29.6260471,-82.3409645,1722896597
29.6255785,-82.3410682,1722901315
29.6259276,-82.3412106,1722901396
29.6257626,-82.3392696,1722901469
29.6357877,-82.3428534,1722901666
29.6343265,-82.3572538,1722901828
29.6217917,-82.377559,1722901992
29.6228596,-82.3769431,1722901995
29.621807,-82.3772873,1722902151
29.6220073,-82.3770777,1722902350
29.6219421,-82.3775987,1722902531
29.6218699,-82.3775709,1722902755
29.6219186,-82.3775888,1722902991
29.621881,-82.3775352,1722903163
29.621852,-82.3775314,1722903285
29.621986,-82.3775069,1722903482
29.6219491,-82.3779254,1722903673
29.6218564,-82.3775925,1722903975
29.6219023,-82.3776071,1722904255
29.6219384,-82.3775852,1722904390
29.6218541,-82.377683,1722904559
29.6218308,-82.3775975,1722904721
29.6219355,-82.3775791,1722904846
29.6218804,-82.3775937,1722905033
29.6218419,-82.3776603,1722905269
29.621898,-82.3775469,1722905455
29.6346838,-82.3472495,1722905632
29.6259725,-82.3410505,1722905808
29.6259806,-82.3411492,1722905928
29.6259992,-82.3411855,1722906069
29.6259937,-82.3412664,1722914203
29.6261497,-82.3409778,1722956632
29.6261103,-82.3410475,1722963735
29.6259937,-82.3412664,1722971485
29.625987,-82.341227,1722971816
29.6144443,-82.3469884,1722971953
29.6090696,-82.3714509,1722972160
29.6162864,-82.3831398,1722972276
29.621875,-82.3866707,1722972476
29.6277095,-82.388228,1722972551
29.6280852,-82.3870434,1722972619
29.6275982,-82.3880327,1722972744
29.6276056,-82.388251,1722972981
29.6280361,-82.388366,1722973201
29.6279451,-82.3883096,1722973336
29.6279904,-82.3883787,1722973484
29.6277358,-82.3885132,1722973993
29.627425,-82.3880884,1722974432
29.6273317,-82.388153,1722974707
29.6281044,-82.3866419,1722975067
29.6277383,-82.387977,1722975145
29.6258673,-82.3886003,1722975157
29.6257995,-82.3874752,1722975221
29.6239517,-82.3841904,1722975274
29.624513,-82.3831886,1722975286
29.6248452,-82.38403,1722975351
29.6241159,-82.3840569,1722975411
29.6238215,-82.3848384,1722975535
29.6240279,-82.3842006,1722975704
29.6247307,-82.3841592,1722975853
29.6243611,-82.3841873,1722976000
29.6230207,-82.3818975,1722976038
29.6191604,-82.3826753,1722976199
29.6039529,-82.3709145,1722976618
29.6147794,-82.3411958,1722976824
29.6259811,-82.3412706,1722976927
29.6259937,-82.3412664,1722977156
29.6259937,-82.3412664,1722977320
29.6259828,-82.3413356,1723055066
29.6260236,-82.3413249,1723085638
29.6260186,-82.34113,1723139827
29.6259427,-82.3410867,1723139933
29.6260003,-82.3410628,1723139998
29.6259811,-82.3412706,1723140027
29.6242216,-82.3396768,1723140064
29.6242437,-82.3396658,1723140129
29.635234,-82.3392486,1723140199
29.6362108,-82.3392355,1723140269
29.6366302,-82.3355597,1723140344
29.6363548,-82.3299715,1723140403
29.644656,-82.3312597,1723140473
29.6513937,-82.330786,1723140553
29.6540805,-82.3307987,1723140608
29.6593816,-82.3288538,1723140678
29.6591698,-82.3254045,1723140743
29.6624976,-82.324481,1723140808
29.6707806,-82.3232441,1723140873
29.6809846,-82.3193187,1723140935
29.6847355,-82.3196711,1723140937
29.6860749,-82.3198973,1723141003
29.6848828,-82.3196834,1723141069
29.684844,-82.3196977,1723141075
29.6849361,-82.3197479,1723141210
29.6848928,-82.319741,1723141332
29.6849216,-82.3196803,1723141471
29.6853587,-82.3197973,1723141902
29.6837491,-82.3201061,1723142196
29.6849229,-82.3197417,1723142324
29.6848965,-82.3197828,1723142659
29.6848138,-82.3196081,1723142926
29.6878938,-82.3200542,1723143498
29.6861295,-82.3202768,1723143625
29.6849985,-82.3197622,1723143743
29.6738486,-82.3168676,1723143863
29.6738271,-82.312404,1723143885
29.6737144,-82.3057983,1723143949
29.666687,-82.3058273,1723144014
29.6631097,-82.3042649,1723144084
29.659561,-82.3064644,1723144155
29.6533072,-82.3106179,1723144231
29.6482567,-82.3116196,1723144290
29.6383674,-82.3131304,1723144360
29.6299516,-82.3222529,1723144430
29.6194046,-82.3307707,1723144501
29.6150973,-82.3393944,1723144560
29.6149661,-82.3400284,1723144625
29.6229655,-82.3395649,1723144678
29.6261761,-82.3411398,1723144719
29.6267631,-82.3409932,1723144750
29.6259877,-82.3412603,1723144757
29.6258697,-82.3411522,1723144795
29.6262879,-82.3410658,1723144974
29.6260154,-82.3408999,1723145175
29.6259293,-82.3413233,1723147507
29.6262879,-82.3410658,1723147590
29.6260154,-82.3408999,1723147791
29.6259293,-82.3413233,1723150123
29.6261258,-82.3412417,1723150136
29.6260365,-82.3412028,1723158036
29.6260117,-82.3410195,1723158468
29.6261429,-82.3411815,1723158607
29.6260063,-82.3413787,1723159140
29.6259855,-82.3412058,1723160514
29.6259937,-82.3412664,1723171721
29.6259937,-82.3412664,1723214684
29.6259937,-82.3412664,1723215295
29.6259937,-82.3412664,1723222464
29.6259937,-82.3412664,1723224218
29.6259937,-82.3412664,1723229149
29.6259937,-82.3412664,1723230314
29.6259937,-82.3412664,1723238997
29.6259937,-82.3412664,1723239829
29.6259937,-82.3412664,1723240441
29.6259937,-82.3412664,1723241141
29.6259937,-82.3412664,1723241711
29.6262048,-82.3409402,1723244374
29.6259937,-82.3412664,1723245192
29.6259937,-82.3412664,1723245686
29.6259937,-82.3412664,1723246813
29.6259937,-82.3412664,1723246984
29.6259937,-82.3412664,1723247290
29.6259937,-82.3412664,1723247679
29.6259937,-82.3412664,1723254899
29.6259937,-82.3412664,1723255394
29.6260045,-82.3411458,1723258130
29.6259666,-82.341148,1723267556
29.6259937,-82.3412664,1723268050
29.6262892,-82.3411197,1723307307
29.6259937,-82.3412664,1723308828
29.6259937,-82.3412664,1723309428
29.6259877,-82.3412603,1723311579
29.6143857,-82.3498053,1723311724
29.6062028,-82.3707646,1723311896
29.6184428,-82.3831183,1723312113
29.6277481,-82.3870288,1723312265
29.6281106,-82.3870177,1723312490
29.6281516,-82.3870443,1723312691
29.6281246,-82.3870845,1723313168
29.6281782,-82.3870693,1723313628
29.6281609,-82.3870501,1723313933
29.6281373,-82.3870419,1723314203
